ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
3985,4322,1,2025-08-24,1,6,23,57,12,7370,1,0
3986,4322,1,2025-09-28,1,6,23,57,12,7371,1,0
3987,4323,1,2023-08-01,1,13,50,54,25,7372,1,0
3988,4323,1,2023-07-22,1,13,50,54,25,7374,1,0
3989,4323,1,2023-07-29,1,13,50,54,25,7375,1,0
3990,4326,2,2025-07-17,1,8,29,130,16,7380,1,0
3991,4328,2,2023-08-02,1,1,3,2,2,7382,1,0
3992,4328,2,2023-08-11,1,1,3,2,2,7383,1,0
3993,4329,2,2026-12-12,1,8,29,130,16,7384,1,0
3994,4329,2,2027-01-05,4,21,29,130,16,7385,1,0
3995,4331,1,2023-02-16,1,6,23,5,12,7388,1,0
3996,4332,1,2025-08-08,1,5,19,151,9,7390,1,0
3997,4333,1,2025-07-27,1,11,40,173,22,7391,1,0
3998,4336,1,2026-10-06,1,4,16,30,7,7396,1,0
3999,4339,2,2023-11-12,1,12,47,205,23,7401,1,0
4000,4340,1,2025-08-28,1,13,49,203,26,7402,1,0
4001,4341,1,2026-06-20,1,6,23,161,12,7403,1,0
4002,4342,1,2024-04-02,1,9,34,50,18,7406,1,0
4003,4342,1,2024-05-03,1,9,34,50,18,7407,1,0
4004,4343,1,2026-08-02,1,15,60,27,29,7410,1,0
4005,4344,1,2023-08-28,1,12,47,239,24,7412,1,0
4006,4345,1,2024-01-13,1,5,20,10,9,7413,1,0
4007,4345,2,2024-01-07,1,5,20,10,9,7414,1,0
4008,4346,1,2023-04-14,1,11,41,88,21,7415,1,0
4009,4346,1,2023-05-17,1,11,41,88,21,7416,1,0
4010,4349,1,2025-07-13,1,10,37,86,20,7420,1,0
4011,4351,1,2024-07-21,1,11,40,208,21,7422,1,0
4012,4352,1,2023-08-01,1,14,54,192,28,7425,1,0
4013,4352,2,2023-07-06,1,14,54,192,28,7426,1,0
4014,4353,2,2025-09-21,1,4,16,30,7,7428,1,0
4015,4353,1,2025-08-04,1,4,16,30,7,7429,1,0
4016,4354,1,2023-03-01,1,9,33,180,18,7430,1,0
4017,4355,1,2027-01-08,1,8,28,77,15,7432,1,0
4018,4355,1,2027-01-11,1,8,28,77,15,7433,1,0
4019,4356,2,2023-12-25,1,2,7,145,3,7434,1,0
4020,4358,1,2026-08-09,3,18,29,174,16,7438,1,0
4021,4359,1,2025-07-09,1,15,57,49,29,7439,1,0
4022,4361,1,2026-06-22,1,13,52,34,26,7441,1,0
4023,4361,1,2026-06-15,1,13,52,34,26,7442,1,0
4024,4363,1,2025-02-15,1,2,7,138,3,7444,1,0
4025,4363,1,2025-01-17,1,2,7,138,3,7445,1,0
4026,4364,1,2024-06-09,1,14,54,210,27,7448,1,0
4027,4364,1,2024-06-04,1,14,54,210,27,7449,1,0
4028,4365,1,2027-01-04,1,5,18,247,10,7450,1,0
4029,4367,1,2026-10-10,1,4,13,35,8,7452,1,0
4030,4370,1,2023-11-02,1,3,10,211,5,7457,1,0
4031,4371,1,2023-11-12,1,3,10,152,6,7458,1,0
4032,4372,2,2024-06-26,1,13,49,139,26,7460,1,0
4033,4373,1,2023-10-16,1,6,23,5,12,7461,1,0
4034,4373,1,2023-10-28,1,6,23,5,12,7462,1,0
4035,4373,2,2023-10-24,1,6,23,5,12,7463,1,0
4036,4373,1,2023-11-05,1,6,23,5,12,7464,1,0
4037,4374,2,2026-05-01,1,11,41,8,22,7465,1,0
4038,4374,1,2026-04-12,1,11,41,8,22,7466,1,0
4039,4375,1,2023-05-27,1,8,29,70,16,7467,1,0
4040,4375,1,2023-04-20,1,8,29,70,16,7468,1,0
4041,4375,1,2023-04-17,1,8,29,70,16,7469,1,0
4042,4377,1,2026-05-23,1,7,26,206,14,7472,1,1
4043,4378,1,2023-07-29,1,5,18,247,9,7474,1,1
4044,4379,1,2024-01-14,1,1,4,82,2,7475,1,0
4045,4379,1,2024-01-31,1,1,4,82,2,7476,1,0
4046,4379,1,2024-01-28,1,1,4,82,2,7477,1,0
4047,4380,1,2024-08-04,1,10,36,186,20,7478,1,0
4048,4381,1,2026-02-14,1,8,28,77,16,7479,1,0
4049,4382,1,2024-08-28,1,6,23,5,11,7480,1,0
4050,4383,2,2025-09-27,1,9,31,120,17,7482,1,0
4051,4384,1,2027-01-15,1,12,44,232,24,7483,1,0
4052,4386,1,2025-12-05,1,8,28,250,16,7486,1,0
4053,4387,1,2026-09-17,1,2,8,56,3,7488,1,0
4054,4388,1,2024-03-23,1,14,55,162,27,7489,1,0
4055,4390,1,2026-09-15,1,2,8,56,4,7494,1,0
4056,4391,1,2024-08-21,1,14,55,162,27,7497,1,0
4057,4391,1,2024-08-13,1,14,55,162,27,7498,1,0
4058,4392,2,2024-03-31,1,6,23,245,12,7500,1,0
4059,4393,1,2026-12-11,1,7,25,191,14,7502,1,0
4060,4394,2,2023-03-31,1,5,20,107,10,7503,1,0
4061,4394,1,2023-03-22,1,5,20,107,10,7504,1,0
4062,4395,1,2026-12-12,1,15,58,78,29,7505,1,0
4063,4397,1,2024-02-04,1,3,10,165,6,7507,1,0
4064,4397,2,2024-01-09,1,3,10,165,6,7508,1,0
4065,4398,1,2024-12-07,1,4,16,184,7,7509,1,0
4066,4398,1,2024-11-22,1,4,16,184,7,7510,1,0
4067,4401,1,2026-10-30,1,14,55,76,27,7514,1,0
4068,4402,2,2023-11-02,1,15,59,94,30,7517,1,0
4069,4402,1,2023-11-13,1,15,59,94,30,7518,1,0
4070,4408,1,2026-05-24,1,15,57,21,30,7524,1,0
4071,4411,1,2023-07-23,1,10,37,103,19,7529,1,0
4072,4411,2,2023-09-14,1,10,37,103,19,7530,1,0
4073,4411,1,2023-09-10,1,10,37,103,19,7531,1,0
4074,4412,1,2025-06-05,1,11,41,8,21,7532,1,0
4075,4413,1,2025-10-24,1,5,19,71,9,7533,1,0
4076,4413,1,2025-10-10,1,5,19,71,9,7534,1,0
4077,4414,1,2024-07-23,1,6,22,101,11,7535,1,0
4078,4414,1,2024-08-12,1,6,22,101,11,7536,1,0
4079,4415,1,2024-04-29,1,4,16,127,8,7537,1,0
4080,4416,1,2026-08-12,1,14,54,45,27,7541,1,0
4081,4417,1,2024-11-02,1,2,7,138,4,7543,1,0
4082,4418,1,2023-02-16,1,3,10,211,5,7544,1,0
4083,4419,1,2025-12-15,1,10,37,227,20,7545,1,0
4084,4420,1,2023-03-22,1,14,54,45,27,7546,1,0
4085,4421,1,2024-04-03,4,20,4,157,1,7547,1,0
4086,4422,1,2025-07-22,1,3,11,218,6,7548,1,0
4087,4423,1,2025-07-19,1,10,37,193,19,7549,1,0
4088,4423,1,2025-06-04,1,10,37,193,19,7550,1,0
4089,4424,2,2025-04-01,1,15,58,66,29,7551,1,0
4090,4425,1,2025-05-03,1,10,36,186,19,7554,1,0
4091,4427,1,2023-09-07,1,7,26,38,14,7557,1,0
4092,4427,1,2023-09-06,1,7,26,38,14,7558,1,0
4093,4428,1,2025-09-15,1,8,29,69,15,7559,1,0
4094,4430,2,2024-11-15,1,13,52,75,25,7561,1,0
4095,4435,1,2026-12-15,1,15,57,21,29,7569,1,0
4096,4436,1,2024-12-14,1,8,29,156,15,7570,1,0
4097,4439,2,2024-11-01,1,2,7,197,4,7578,1,0
4098,4439,1,2024-11-30,1,2,7,197,4,7579,1,0
4099,4440,1,2023-02-28,1,10,36,213,19,7580,1,0
4100,4441,1,2024-05-20,1,10,37,86,19,7581,1,0
4101,4444,1,2023-02-23,1,14,54,131,28,7586,1,0
4102,4445,1,2026-11-10,1,10,37,103,19,7588,1,0
4103,4446,1,2026-06-10,1,7,25,52,14,7589,1,0
4104,4449,1,2024-05-18,1,7,26,95,13,7594,1,0
4105,4450,2,2024-05-26,1,4,15,226,8,7596,1,0
4106,4450,1,2024-05-05,1,4,15,226,8,7597,1,0
4107,4451,1,2025-02-28,1,7,26,144,13,7598,1,0
4108,4451,1,2025-01-15,1,7,26,144,13,7599,1,0
4109,4451,2,2025-02-12,1,7,26,144,13,7600,1,0
4110,4451,2,2025-01-02,1,7,26,144,13,7601,1,0
4111,4453,1,2024-11-12,1,13,50,236,26,7604,1,0
4112,4453,1,2024-11-03,1,13,50,236,26,7605,1,0
4113,4454,2,2024-11-28,1,15,58,78,29,7606,1,0
4114,4456,2,2027-01-24,1,8,28,155,15,7610,1,0
4115,4456,1,2027-01-28,1,8,28,155,15,7611,1,0
4116,4457,1,2027-01-13,1,9,33,42,17,7612,1,1
4117,4457,1,2027-01-29,1,9,33,42,17,7613,1,0
4118,4457,1,2026-12-31,1,9,33,42,17,7614,1,0
4119,4458,1,2026-08-07,1,7,26,231,13,7615,1,0
4120,4460,1,2026-04-02,1,13,51,4,26,7619,1,0
4121,4461,1,2025-12-26,3,19,37,103,20,7620,1,0
4122,4461,1,2025-12-19,1,10,37,103,20,7621,1,0
4123,4462,1,2026-07-01,1,9,31,219,18,7622,1,0
4124,4463,1,2026-01-01,1,1,2,137,2,7623,1,0
4125,4464,2,2025-02-07,1,9,34,140,18,7624,1,1
4126,4464,1,2025-02-10,1,9,34,140,18,7625,1,0
4127,4464,1,2025-01-22,1,9,34,140,18,7626,1,0
4128,4465,1,2024-01-27,1,6,23,57,11,7627,1,0
4129,4467,1,2026-08-02,1,15,58,66,29,7630,1,0
4130,4467,1,2026-06-13,1,15,58,66,29,7631,1,0
4131,4469,1,2026-03-10,1,9,34,140,18,7634,1,0
4132,4472,1,2024-01-23,1,6,22,99,11,7638,1,0
4133,4473,1,2024-12-05,1,11,40,112,22,7639,1,0
4134,4473,2,2024-12-02,1,11,40,112,22,7640,1,0
4135,4474,1,2024-01-28,1,2,7,197,4,7641,1,0
4136,4475,2,2026-01-21,1,4,14,108,8,7642,1,0
4137,4476,1,2027-01-18,1,14,55,162,27,7643,1,0
4138,4477,1,2023-12-11,1,15,57,72,30,7644,1,0
4139,4477,1,2023-12-01,1,15,57,72,30,7645,1,0
4140,4477,1,2023-12-15,1,15,57,72,30,7647,1,0
4141,4478,2,2024-02-04,1,4,16,30,8,7648,1,0
4142,4478,1,2024-01-11,1,4,16,30,8,7649,1,0
4143,4479,2,2026-10-18,1,13,51,168,26,7652,1,0
4144,4480,1,2023-10-29,1,15,58,32,30,7653,1,0
4145,4480,1,2023-10-25,1,15,58,32,30,7654,1,0
4146,4482,2,2023-10-20,1,5,19,175,10,7658,1,0
4147,4484,1,2026-06-01,1,14,54,55,27,7665,1,0
4148,4485,1,2023-07-26,1,12,47,239,24,7666,1,0
4149,4486,2,2026-03-22,1,15,58,78,29,7668,1,0
4150,4486,1,2026-02-01,1,15,58,78,29,7669,1,0
4151,4489,2,2025-02-19,1,5,19,71,9,7674,1,0
4152,4490,1,2024-04-06,1,6,23,245,12,7675,1,0
4153,4491,1,2025-07-13,1,15,60,27,30,7676,1,0
4154,4492,1,2024-03-12,1,13,50,133,25,7677,1,0
4155,4493,2,2025-01-10,1,15,60,27,29,7678,1,0
4156,4495,1,2024-04-12,1,1,5,115,2,7681,1,0
4157,4496,1,2024-11-28,1,4,13,83,7,7682,1,0
4158,4499,1,2026-03-07,1,15,58,66,29,7685,1,0
4159,4500,2,2023-04-15,1,7,26,38,13,7686,1,0
4160,4500,1,2023-04-18,1,7,26,38,13,7688,1,0
4161,4501,1,2026-07-25,1,6,22,230,11,7689,1,0
4162,4501,1,2026-08-31,1,6,22,230,11,7690,1,0
4163,4501,1,2026-08-02,1,6,22,230,11,7691,1,0
4164,4504,1,2024-05-04,1,13,50,133,25,7694,1,0
4165,4504,1,2024-03-13,1,13,50,133,25,7695,1,0
4166,4504,1,2024-04-19,1,13,50,133,25,7696,1,0
4167,4505,2,2026-08-08,1,13,52,178,26,7697,1,0
4168,4506,1,2024-04-22,1,11,42,199,22,7698,1,0
4169,4507,2,2026-02-19,1,6,23,246,11,7700,1,0
4170,4511,1,2024-06-25,1,15,58,32,30,7706,1,0
4171,4513,1,2026-07-31,1,1,4,62,2,7708,1,0
4172,4514,1,2024-08-01,2,16,40,148,22,7709,1,0
4173,4515,2,2023-05-31,1,8,29,187,15,7711,1,0
4174,4516,2,2026-05-07,1,13,52,34,25,7713,1,0
4175,4518,1,2026-02-10,1,10,37,193,19,7715,1,0
4176,4519,2,2024-10-14,1,4,14,163,8,7716,1,0
4177,4521,1,2025-05-04,1,5,19,216,10,7719,1,0
4178,4522,1,2026-02-03,1,12,44,9,23,7720,1,0
4179,4522,1,2026-03-06,1,12,44,9,23,7721,1,0
4180,4523,1,2026-10-03,1,3,10,211,5,7722,1,0
4181,4524,1,2024-06-24,1,11,40,37,22,7723,1,0
4182,4525,2,2025-10-22,1,3,10,165,6,7724,1,0
4183,4526,1,2025-09-21,1,12,44,85,23,7725,1,0
4184,4530,1,2025-07-03,1,12,44,85,24,7729,1,0
4185,4530,2,2025-06-11,1,12,44,85,24,7730,1,0
4186,4532,1,2026-02-10,1,5,19,71,10,7732,1,0
4187,4533,1,2025-07-03,1,1,2,29,2,7733,1,0
4188,4533,2,2025-08-01,1,1,2,29,2,7734,1,0
4189,4534,1,2025-10-13,1,15,57,72,29,7735,1,0
4190,4535,1,2024-09-05,1,9,31,219,17,7736,1,0
4191,4536,1,2024-02-03,1,7,25,191,14,7737,1,0
4192,4536,1,2024-02-02,1,7,25,191,14,7739,1,0
4193,4538,1,2024-08-25,1,15,60,27,29,7743,1,0
4194,4539,1,2025-04-29,1,14,54,164,28,7744,1,0
4195,4540,2,2026-03-19,1,10,37,86,19,7746,1,0
4196,4540,1,2026-03-27,1,10,37,86,19,7747,1,0
4197,4541,1,2024-11-12,1,11,39,116,22,7750,1,0
4198,4543,2,2025-07-15,1,2,8,209,4,7752,1,0
4199,4543,2,2025-07-09,1,2,8,209,4,7753,1,0
4200,4544,1,2026-05-17,1,9,32,123,18,7755,1,0
4201,4545,2,2023-03-24,1,7,26,38,13,7756,1,0
4202,4546,1,2024-04-29,1,10,36,186,20,7757,1,0
4203,4548,1,2025-09-29,1,8,29,174,15,7759,1,0
4204,4551,1,2024-06-19,1,11,42,60,22,7763,1,0
4205,4553,1,2024-02-18,1,7,25,74,14,7765,1,0
4206,4553,1,2024-01-04,1,7,25,74,14,7767,1,0
4207,4553,1,2024-01-21,1,7,25,74,14,7768,1,0
4208,4554,2,2023-04-21,1,14,54,131,27,7769,1,0
4209,4554,1,2023-03-20,1,14,54,131,27,7771,1,0
4210,4554,1,2023-03-15,1,14,54,131,27,7772,1,0
4211,4555,1,2023-05-20,1,7,25,241,13,7773,1,0
4212,4556,1,2026-05-29,1,2,7,109,4,7776,1,1
4213,4559,1,2024-08-18,1,1,4,62,2,7779,1,0
4214,4560,1,2024-12-22,1,11,40,143,21,7781,1,0
4215,4562,1,2023-02-21,1,1,2,29,1,7783,1,0
4216,4565,1,2026-03-03,1,13,49,3,25,7787,1,0
4217,4565,1,2026-02-22,1,13,49,3,25,7788,1,0
4218,4565,1,2026-03-29,1,13,49,3,25,7789,1,0
4219,4566,1,2023-06-29,1,14,54,192,27,7791,1,0
4220,4566,2,2023-06-18,1,14,54,192,27,7792,1,0
4221,4566,1,2023-07-16,1,14,54,192,27,7793,1,0
4222,4568,1,2025-06-21,1,10,37,183,20,7797,1,0
4223,4569,1,2024-12-09,1,1,3,2,2,7799,1,0
4224,4569,1,2024-12-11,1,1,3,2,2,7800,1,0
4225,4570,1,2024-02-26,1,13,50,133,26,7801,1,0
4226,4570,2,2024-02-26,1,13,50,133,26,7803,1,0
4227,4571,1,2026-04-06,1,1,4,104,1,7805,1,0
4228,4572,1,2026-08-28,1,7,25,47,13,7806,1,0
4229,4573,1,2024-07-08,1,6,23,246,11,7807,1,0
4230,4574,1,2026-03-09,1,11,40,148,22,7809,1,0
4231,4574,1,2026-03-01,1,11,40,148,22,7810,1,0
4232,4575,1,2025-06-09,1,5,18,198,9,7811,1,0
4233,4576,1,2024-10-30,1,15,59,111,30,7812,1,0
4234,4576,1,2024-10-06,1,15,59,111,30,7813,1,0
4235,4578,1,2026-01-20,1,14,55,141,28,7815,1,0
4236,4579,1,2023-04-23,1,4,15,26,8,7816,1,0
4237,4579,1,2023-04-16,1,4,15,26,8,7817,1,0
4238,4580,1,2026-06-13,1,12,44,85,24,7818,1,0
4239,4580,2,2026-07-15,1,12,44,85,24,7819,1,0
4240,4583,1,2025-04-22,1,7,26,95,14,7823,1,0
4241,4584,1,2023-06-28,1,11,39,25,22,7825,1,0
4242,4584,1,2023-06-26,1,11,39,25,22,7827,1,0
4243,4584,1,2023-08-09,1,11,39,25,22,7828,1,0
4244,4585,1,2023-03-01,1,10,36,186,20,7829,1,0
4245,4586,1,2025-08-05,1,2,7,84,3,7830,1,0
4246,4587,1,2024-07-17,1,10,37,97,19,7832,1,0
4247,4588,1,2026-08-22,1,6,23,245,12,7833,1,0
4248,4588,2,2026-07-19,1,6,23,245,12,7835,1,0
4249,4589,1,2027-01-11,1,9,31,120,18,7836,1,0
4250,4592,2,2024-10-24,1,15,57,221,30,7841,1,0
4251,4592,1,2024-10-28,1,15,57,221,30,7843,1,0
4252,4593,2,2024-08-26,1,5,18,247,10,7844,1,0
4253,4596,1,2023-10-25,1,4,15,110,8,7849,1,0
4254,4597,1,2025-07-12,1,6,22,99,11,7851,1,0
4255,4598,1,2023-07-23,1,11,41,64,21,7852,1,0
4256,4599,1,2023-03-16,1,6,23,246,12,7854,1,0
4257,4600,1,2026-12-31,1,13,51,182,26,7856,1,0
4258,4601,1,2026-12-01,1,3,10,152,6,7857,1,0
4259,4601,2,2026-12-12,1,3,10,152,6,7859,1,0
4260,4601,1,2026-11-10,1,3,10,152,6,7860,1,0
4261,4602,1,2023-03-02,1,11,42,60,21,7861,1,0
4262,4602,1,2023-02-22,1,11,42,60,21,7862,1,0
4263,4602,1,2023-03-19,1,11,42,60,21,7863,1,0
4264,4603,1,2023-03-20,1,1,3,2,2,7868,1,0
4265,4606,1,2024-04-07,1,2,7,138,3,7871,1,0
4266,4606,2,2024-04-12,1,2,7,138,3,7872,1,0
4267,4609,1,2024-04-21,1,8,28,63,16,7875,1,0
4268,4610,1,2023-05-06,4,21,33,129,17,7876,1,0
4269,4611,1,2023-03-15,1,11,39,159,21,7878,1,0
4270,4612,1,2024-09-04,1,3,10,212,6,7879,1,1
4271,4613,2,2026-09-02,1,1,2,137,1,7880,1,0
4272,4614,1,2026-04-17,1,14,54,210,28,7882,1,0
4273,4616,1,2023-12-15,1,2,8,188,3,7887,1,0
4274,4616,1,2023-12-06,1,2,8,188,3,7888,1,0
4275,4617,1,2025-07-21,1,4,15,7,7,7889,1,0
4276,4619,1,2025-11-24,1,2,8,188,3,7891,1,0
4277,4619,1,2025-12-25,1,2,8,188,3,7893,1,0
4278,4620,1,2024-05-27,1,1,4,153,1,7894,1,0
4279,4620,1,2024-05-25,1,1,4,153,1,7895,1,0
4280,4621,1,2025-01-05,1,2,8,89,4,7897,1,1
4281,4621,1,2025-02-13,1,2,8,89,4,7898,1,0
4282,4623,1,2024-01-31,1,9,33,90,18,7900,1,0
4283,4625,1,2026-03-05,1,5,18,198,10,7903,1,0
4284,4626,1,2026-05-11,1,13,51,190,25,7905,1,0
4285,4626,1,2026-04-17,1,13,51,190,25,7906,1,0
4286,4626,1,2026-04-05,1,13,51,190,25,7907,1,1
4287,4627,1,2023-03-25,1,4,13,83,8,7908,1,0
4288,4628,1,2026-12-06,1,5,20,107,10,7909,1,0
4289,4629,1,2024-03-01,1,4,13,83,8,7911,1,0
4290,4629,1,2024-03-01,1,4,13,83,8,7912,1,1
4291,4630,1,2023-05-30,3,18,41,142,22,7915,1,0
4292,4631,1,2026-09-22,1,4,14,108,7,7917,1,0
4293,4632,2,2024-01-20,1,15,57,49,30,7921,1,0
4294,4635,1,2025-07-25,1,7,25,47,13,7925,1,0
4295,4636,1,2024-07-14,1,14,54,31,28,7927,1,1
4296,4637,1,2023-02-26,1,7,26,231,13,7928,1,0
4297,4638,2,2026-02-05,1,1,3,2,2,7930,1,0
4298,4640,1,2024-10-19,1,15,58,78,29,7933,1,0
4299,4640,1,2024-10-16,1,15,58,78,29,7935,1,0
4300,4640,1,2024-11-13,1,15,58,78,29,7936,1,0
4301,4641,1,2024-08-24,1,3,10,165,5,7937,1,0
4302,4642,1,2024-03-10,1,2,7,145,3,7939,1,0
4303,4644,2,2026-01-11,1,2,8,106,4,7941,1,0
4304,4645,1,2025-03-30,1,10,36,228,20,7942,1,0
4305,4645,1,2025-02-14,1,10,36,228,20,7943,1,0
4306,4647,2,2023-11-09,1,1,5,204,2,7946,1,0
4307,4647,1,2023-12-02,1,1,5,204,2,7948,1,0
4308,4647,1,2023-11-17,1,1,5,204,2,7949,1,0
4309,4651,1,2025-12-14,1,10,36,179,19,7953,1,0
4310,4651,1,2025-11-22,1,10,36,179,19,7954,1,0
4311,4651,1,2025-11-10,3,18,36,179,19,7955,1,0
4312,4652,2,2025-11-24,1,8,28,155,15,7956,1,0
4313,4652,1,2025-12-21,1,8,28,155,15,7957,1,0
4314,4653,1,2026-04-02,1,13,49,181,25,7958,1,0
4315,4655,1,2024-09-24,1,13,51,237,26,7962,1,0
4316,4655,1,2024-10-15,1,13,51,237,26,7964,1,0
4317,4656,2,2024-08-28,1,15,58,78,29,7965,1,0
4318,4657,2,2024-05-15,1,1,2,96,2,7967,1,0
4319,4658,2,2024-01-09,1,2,7,84,4,7968,1,0
4320,4659,2,2025-09-02,1,14,54,210,27,7971,1,0
4321,4660,2,2025-06-20,1,6,23,5,11,7972,1,0
4322,4661,2,2026-07-23,1,1,4,11,1,7977,1,0
4323,4661,1,2026-07-26,1,1,4,11,1,7978,1,0
4324,4663,1,2025-10-07,1,11,39,116,21,7981,1,0
4325,4664,1,2023-10-20,1,3,11,158,6,7982,1,0
4326,4667,1,2026-08-19,1,15,59,94,30,7987,1,0
4327,4669,1,2023-04-15,1,2,8,188,3,7990,1,0
4328,4669,1,2023-05-13,1,2,8,188,3,7991,1,0
4329,4671,2,2026-08-03,1,8,29,130,16,7994,1,0
4330,4672,1,2023-05-03,1,5,19,151,9,7996,1,0
4331,4673,1,2026-04-06,1,8,29,16,16,7997,1,0
4332,4674,1,2024-01-11,1,4,14,108,7,7998,1,0
4333,4676,1,2026-12-24,1,10,36,40,19,8000,1,0
4334,4676,1,2026-12-12,1,10,36,40,19,8001,1,0
4335,4676,1,2026-12-27,1,10,36,40,19,8002,1,0
4336,4678,1,2023-12-17,1,5,19,71,10,8005,1,0
4337,4680,1,2024-03-04,1,6,22,17,12,8009,1,0
4338,4680,1,2024-04-25,1,6,22,17,12,8010,1,0
4339,4680,2,2024-04-10,1,6,22,17,12,8011,1,0
4340,4681,1,2026-02-20,1,10,36,228,19,8013,1,0
4341,4682,2,2023-08-11,1,13,49,203,26,8014,1,0
4342,4682,1,2023-07-07,1,13,49,203,26,8015,1,0
4343,4684,2,2026-12-11,1,14,55,242,28,8017,1,0
4344,4686,1,2026-11-16,1,3,10,165,6,8019,1,0
4345,4686,1,2026-11-24,1,3,10,165,6,8020,1,0
4346,4689,1,2025-01-26,1,4,16,30,8,8027,1,0
4347,4690,1,2026-04-11,1,13,50,46,26,8029,1,0
4348,4690,1,2026-04-02,1,13,50,46,26,8031,1,0
4349,4692,1,2026-06-24,1,6,23,119,12,8033,1,0
4350,4692,1,2026-06-21,1,6,23,119,12,8034,1,0
4351,4693,1,2026-08-12,1,10,37,183,20,8035,1,0
4352,4696,1,2023-09-27,1,9,31,219,17,8040,1,0
4353,4696,2,2023-10-13,1,9,31,219,17,8042,1,0
4354,4697,1,2023-08-28,1,14,54,31,28,8043,1,0
4355,4699,1,2025-10-12,1,13,52,121,26,8045,1,0
4356,4701,1,2023-10-15,2,17,4,225,1,8047,1,0
4357,4701,1,2023-10-19,1,1,4,225,1,8048,1,0
4358,4704,2,2025-11-24,1,2,8,200,4,8054,1,0
4359,4705,1,2025-03-21,1,11,40,124,22,8056,1,1
4360,4706,1,2025-06-24,1,1,3,166,2,8057,1,0
4361,4706,1,2025-05-25,1,1,3,166,2,8058,1,0
4362,4707,1,2026-04-06,1,9,34,50,18,8059,1,0
4363,4708,1,2023-10-21,1,1,3,166,1,8061,1,0
4364,4709,1,2024-08-21,1,14,54,192,27,8063,1,0
4365,4713,1,2023-09-19,2,17,8,234,3,8068,1,0
4366,4716,1,2026-09-03,1,3,11,39,6,8075,1,0
4367,4716,1,2026-07-16,1,3,11,39,6,8076,1,0
4368,4716,1,2026-08-09,1,3,11,39,6,8077,1,0
4369,4717,1,2024-01-26,1,11,41,59,22,8078,1,0
4370,4718,1,2026-09-12,1,3,10,165,6,8079,1,0
4371,4718,1,2026-08-13,1,3,10,165,6,8080,1,0
4372,4719,2,2025-11-16,1,15,58,66,29,8081,1,0
4373,4719,1,2025-11-29,1,15,58,66,29,8082,1,0
4374,4720,2,2027-02-02,1,1,2,96,1,8083,1,0
4375,4722,2,2025-10-22,1,5,19,175,10,8086,1,0
4376,4723,1,2023-08-30,1,1,2,96,2,8087,1,0
4377,4724,1,2023-09-03,1,3,10,171,5,8088,1,0
4378,4726,1,2023-08-26,1,8,29,118,16,8091,1,1
4379,4727,1,2024-05-08,1,6,23,119,11,8092,1,0
4380,4727,1,2024-05-15,1,6,23,119,11,8093,1,0
4381,4729,2,2025-01-26,1,10,36,213,19,8095,1,0
4382,4730,1,2024-12-17,1,6,23,5,11,8097,1,0
4383,4734,1,2025-04-06,1,2,8,176,4,8102,1,0
4384,4735,1,2024-05-02,1,6,22,99,11,8104,1,0
4385,4736,1,2025-10-03,1,9,31,120,17,8105,1,0
4386,4737,1,2026-07-12,1,12,46,18,23,8106,1,0
4387,4738,1,2023-03-11,1,7,26,144,14,8107,1,0
4388,4739,1,2024-12-19,1,12,46,18,23,8108,1,0
4389,4739,1,2024-12-21,1,12,46,18,23,8109,1,0
4390,4739,1,2025-01-10,1,12,46,18,23,8110,1,0
4391,4740,2,2024-05-31,1,5,18,167,10,8111,1,0
4392,4742,1,2023-05-16,1,12,47,205,24,8114,1,0
4393,4743,1,2024-03-15,1,2,8,234,3,8115,1,0
4394,4745,1,2025-08-25,1,12,47,239,24,8117,1,0
4395,4746,1,2023-05-05,1,12,45,214,23,8118,1,0
4396,4746,1,2023-04-14,1,12,45,214,23,8119,1,0
4397,4748,2,2026-06-21,1,2,7,145,4,8121,1,0
4398,4749,1,2023-05-04,1,1,4,225,2,8122,1,0
4399,4750,1,2027-01-23,4,21,29,156,16,8124,1,0
4400,4751,1,2026-05-29,1,14,55,146,27,8125,1,0
4401,4757,1,2026-11-01,1,9,34,207,17,8134,1,0
4402,4760,1,2025-09-08,1,13,51,190,25,8137,1,0
4403,4762,2,2023-06-29,1,3,11,218,6,8139,1,0
4404,4763,1,2025-10-05,1,2,8,201,4,8140,1,0
4405,4765,1,2026-06-17,1,11,39,67,22,8143,1,0
4406,4766,1,2023-10-26,1,6,23,246,11,8145,1,0
4407,4767,1,2025-05-01,1,9,32,128,17,8146,1,0
4408,4768,2,2025-07-06,1,3,11,39,6,8147,1,0
4409,4768,2,2025-06-24,1,3,11,39,6,8148,1,0
4410,4769,1,2025-12-25,1,8,29,174,16,8149,1,0
4411,4770,2,2024-04-13,1,13,51,190,26,8150,1,0
4412,4771,1,2024-05-31,1,8,29,174,15,8151,1,0
4413,4771,1,2024-05-02,1,8,29,174,15,8152,1,0
4414,4771,1,2024-06-12,1,8,29,174,15,8153,1,0
4415,4772,1,2025-07-26,1,8,29,156,15,8154,1,0
4416,4773,2,2025-05-12,1,12,45,215,24,8155,1,0
4417,4773,1,2025-04-05,3,18,45,215,24,8156,1,0
